MODEL YEAR,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE (L),CYLINDERS,TRANSMISSION,FUEL TYPE,CITY (L/100 km),HWY (L/100 km),CITY (mpg),HWY (mpg),FUEL (L/year),CO2 EMISSIONS (g/km)
2014,LAND ROVER,RANGE ROVER LWB V8 5.0 SC FFV,SUV - STANDARD,5,8,AS8,E,22.8,14.5,12,19,3820,306
2014,LAND ROVER,RANGE ROVER SPORT V6 3.0 SC,SUV - STANDARD,3,6,AS8,Z,12.6,8.6,22,33,2160,248
2014,LAND ROVER,RANGE ROVER SPORT V6 3.0 SC FFV,SUV - STANDARD,3,6,AS8,Z,12.6,8.6,22,33,2160,248
2014,LAND ROVER,RANGE ROVER SPORT V6 3.0 SC FFV,SUV - STANDARD,3,6,AS8,E,17.5,12.7,16,22,3080,246
2014,LAND ROVER,RANGE ROVER SPORT V8 5.0 SC,SUV - STANDARD,5,8,AS8,Z,15.5,10.4,18,27,2640,304
2014,LAND ROVER,RANGE ROVER SPORT V8 5.0 SC FFV,SUV - STANDARD,5,8,AS8,Z,14.9,10.4,19,27,2580,297
2014,LAND ROVER,RANGE ROVER SPORT V8 5.0 SC FFV,SUV - STANDARD,5,8,AS8,E,21.9,14.2,13,20,3700,296
2014,LEXUS,CT 200h,COMPACT,1.8,4,AV,X,4.5,4.8,63,59,920,106
2014,LEXUS,ES 300h,MID-SIZE,2.5,4,AS6,X,4.7,5.1,60,55,960,110
2014,LEXUS,ES 350,MID-SIZE,3.5,6,AS6,X,9.9,6.4,29,44,1660,191
2014,LEXUS,GS 350,MID-SIZE,3.5,6,AS8,Z,10.7,7,26,40,1800,207
2014,LEXUS,GS 350 AWD,MID-SIZE,3.5,6,AS6,Z,11,7.7,26,37,1900,218
2014,LEXUS,GS 450h,MID-SIZE,3.5,6,AS8,Z,6.5,6.2,43,46,1280,147
2014,LEXUS,GX 460,SUV - STANDARD,4.6,8,AS6,Z,14.1,10,20,28,2440,281
2014,LEXUS,IS 250,COMPACT,2.5,6,AS6,Z,9.8,6.5,29,43,1660,191
2014,LEXUS,IS 250 AWD,COMPACT,2.5,6,AS6,Z,10.4,7.3,27,39,1800,207
2014,LEXUS,IS 250 C,SUBCOMPACT,2.5,6,AS6,Z,9.8,6.5,29,43,1660,191
2014,LEXUS,IS 350,COMPACT,3.5,6,AS8,Z,10.8,7.3,26,39,1840,212
2014,LEXUS,IS 350 AWD,COMPACT,3.5,6,AS6,Z,11,7.7,26,37,1900,218
2014,LEXUS,IS 350 C,SUBCOMPACT,3.5,6,AS6,Z,10.7,7.3,26,39,1840,212
2014,LEXUS,IS F,SUBCOMPACT,5,8,AS8,Z,13,8.5,22,33,2200,253
2014,LEXUS,LS 460,MID-SIZE,4.6,8,AS8,Z,12.9,8.1,22,35,2160,248
2014,LEXUS,LS 460 AWD,MID-SIZE,4.6,8,AS8,Z,13.5,8.7,21,32,2280,262
2014,LEXUS,LS 460 L AWD,MID-SIZE,4.6,8,AS8,Z,13.5,8.7,21,32,2280,262
2014,LEXUS,LS 600h L,MID-SIZE,5,8,AS8,Z,10.6,9.1,27,31,1980,228
2014,LEXUS,LX 570,SUV - STANDARD,5.7,8,AS6,Z,17,11.6,17,24,2900,334
2014,LEXUS,RX 350 AWD,SUV - SMALL,3.5,6,AS6,X,11.8,8.3,24,34,2040,235
2014,LEXUS,RX 350 AWD,SUV - SMALL,3.5,6,AS8,X,11.2,7.7,25,37,1920,221
2014,LEXUS,RX 450h AWD,SUV - SMALL,3.5,6,AS6,Z,6.7,7.2,42,39,1380,159
2014,LINCOLN,MKS AWD,FULL-SIZE,3.5,6,AS6,X,12.2,7.9,23,36,2060,237
2014,LINCOLN,MKS AWD,FULL-SIZE,3.7,6,AS6,X,11.6,7.6,24,37,1960,225
2014,LINCOLN,MKT AWD,SUV - STANDARD,3.5,6,AS6,X,13.2,8.8,21,32,2240,258
2014,LINCOLN,MKT LIVERY,SUV - STANDARD,2,4,AS6,X,10.1,7.1,28,40,1760,202
2014,LINCOLN,MKT LIVERY AWD,SUV - STANDARD,3.7,6,A6,X,12.5,8.4,23,34,2140,246
2014,LINCOLN,MKX AWD,SUV - SMALL,3.7,6,AS6,X,12.2,8.8,23,32,2120,244
2014,LINCOLN,MKZ,MID-SIZE,2,4,AS6,X,9.2,5.9,31,48,1540,177
2014,LINCOLN,MKZ AWD,MID-SIZE,3.7,6,AS6,X,11.6,7.8,24,36,1980,228
2014,LINCOLN,MKZ HYBRID,MID-SIZE,2,4,AV,X,5.1,5.3,55,53,1040,120
2014,LINCOLN,NAVIGATOR 4X4 FFV,SUV - STANDARD,5.4,8,A6,X,16.4,11.3,17,25,2820,324
2014,LINCOLN,NAVIGATOR 4X4 FFV,SUV - STANDARD,5.4,8,A6,E,22.3,15.4,13,18,3840,307
2014,MASERATI,GHIBLI,MID-SIZE,3,6,AS8,Z,13.6,8.1,21,35,2220,255
2014,MASERATI,GHIBLI AWD,MID-SIZE,3,6,AS8,Z,13.6,8.1,21,35,2220,255
2014,MASERATI,GRANTURISMO,SUBCOMPACT,4.7,8,AS6,Z,16.4,9.7,17,29,2680,308
2014,MASERATI,GRANTURISMO CONVERTIBLE,SUBCOMPACT,4.7,8,AS6,Z,16.4,9.9,17,29,2700,310
2014,MASERATI,QUATTROPORTE GTS,FULL-SIZE,3.8,8,AS8,Z,15.8,9.1,18,31,2560,294
2014,MASERATI,QUATTROPORTE SQ4,FULL-SIZE,3,6,AS8,Z,14.2,8.2,20,34,2300,264
2014,MAZDA,CX-5,SUV - SMALL,2,4,AS6,X,7.7,6.1,37,46,1380,159
2014,MAZDA,CX-5,SUV - SMALL,2,4,M6,X,7.8,5.7,36,50,1360,156
2014,MAZDA,CX-5,SUV - SMALL,2.5,4,AS6,X,8.3,6.2,34,46,1460,168
2014,MAZDA,CX-5 4WD,SUV - SMALL,2,4,AS6,X,8,6.4,35,44,1460,168
2014,MAZDA,CX-5 4WD,SUV - SMALL,2.5,4,AS6,X,8.5,6.6,33,43,1540,177
2014,MAZDA,CX-9 ,SUV - SMALL,3.7,6,AS6,X,12.7,8.4,22,34,2160,248
2014,MAZDA,CX-9 4WD,SUV - SMALL,3.7,6,AS6,X,12.7,9,22,31,2220,255
2014,MAZDA,MAZDA2,COMPACT,1.5,4,A4,X,7.1,5.8,40,49,1300,150
2014,MAZDA,MAZDA2,COMPACT,1.5,4,M5,X,6.8,5.6,42,50,1260,145
2014,MAZDA,MAZDA3 4-DOOR,COMPACT,2,4,AS6,X,6.7,4.7,42,60,1160,133
2014,MAZDA,MAZDA3 4-DOOR,COMPACT,2,4,M6,X,6.8,4.8,42,59,1180,136
2014,MAZDA,MAZDA3 4-DOOR,COMPACT,2.5,4,AS6,X,7.2,5.1,39,55,1240,143
2014,MAZDA,MAZDA3 4-DOOR (i-ELOOP),COMPACT,2.5,4,AS6,X,7.1,5,40,56,1240,143
2014,MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2,4,M6,X,6.8,4.8,42,59,1180,136
2014,MAZDA,MAZDA3 5-DOOR,MID-SIZE,2,4,AS6,X,6.8,4.9,42,58,1180,136
2014,MAZDA,MAZDA3 5-DOOR,MID-SIZE,2,4,M6,X,7,4.9,40,58,1200,138
2014,MAZDA,MAZDA3 5-DOOR,MID-SIZE,2.5,4,AS6,X,7.5,5.4,38,52,1320,152
2014,MAZDA,MAZDA3 5-DOOR (i-ELOOP),MID-SIZE,2.5,4,AS6,X,7,5,40,56,1220,140
2014,MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,2,4,M6,X,7,4.9,40,58,1200,138
2014,MAZDA,MAZDA5,MINIVAN,2.5,4,AS5,X,9.5,6.7,30,42,1640,189
2014,MAZDA,MAZDA5,MINIVAN,2.5,4,M6,X,9.7,6.8,29,42,1680,193
2014,MAZDA,MAZDA6,MID-SIZE,2.5,4,AS6,X,7.6,5.1,37,55,1300,150
2014,MAZDA,MAZDA6,MID-SIZE,2.5,4,M6,X,8.1,5.3,35,53,1380,159
2014,MAZDA,MAZDA6 (i-ELOOP),MID-SIZE,2.5,4,AS6,X,7.2,4.9,39,58,1220,140
2014,MAZDA,MX-5,TWO-SEATER,2,4,AS6,Z,10,7.1,28,40,1740,200
2014,MAZDA,MX-5,TWO-SEATER,2,4,M5,Z,9.2,7.1,31,40,1660,191
2014,MAZDA,MX-5,TWO-SEATER,2,4,M6,Z,9.7,7.1,29,40,1700,195
2014,MERCEDES-BENZ,B 250,STATION WAGON - SMALL,2,4,AS7,Z,7.9,5.5,36,51,1360,156
2014,MERCEDES-BENZ,C 250,COMPACT,1.8,4,AS7,Z,9.5,6.3,30,45,1620,186
2014,MERCEDES-BENZ,C 250 COUPE,SUBCOMPACT,1.8,4,AS7,Z,9.6,6.2,29,46,1620,186
2014,MERCEDES-BENZ,C 300 4MATIC FFV,COMPACT,3.5,6,AS7,Z,10.8,7.1,26,40,1820,209
2014,MERCEDES-BENZ,C 300 4MATIC FFV,COMPACT,3.5,6,AS7,E,14.7,9.4,19,30,2460,197
2014,MERCEDES-BENZ,C 350,COMPACT,3.5,6,AS7,Z,10.6,7.2,27,39,1820,209
2014,MERCEDES-BENZ,C 350 4MATIC,COMPACT,3.5,6,AS7,Z,10.5,7.2,27,39,1800,207
2014,MERCEDES-BENZ,C 350 4MATIC COUPE,SUBCOMPACT,3.5,6,AS7,Z,10.7,7.3,26,39,1840,212
2014,MERCEDES-BENZ,C 350 COUPE,SUBCOMPACT,3.5,6,AS7,Z,10.7,7.2,26,39,1820,209
2014,MERCEDES-BENZ,C 63 AMG,COMPACT,6.2,8,AS7,Z,15.9,10.1,18,28,2660,306
2014,MERCEDES-BENZ,C 63 AMG COUPE,SUBCOMPACT,6.2,8,AS7,Z,16.1,10.4,18,27,2720,313
2014,MERCEDES-BENZ,CL 550 4MATIC,COMPACT,4.7,8,AS7,Z,13.8,8.8,20,32,2300,264
2014,MERCEDES-BENZ,CL 63 AMG,COMPACT,5.5,8,AS7,Z,13.8,9.3,20,30,2360,271
2014,MERCEDES-BENZ,CLA 250,COMPACT,2,4,AS7,Z,7.8,5.1,36,55,1320,152
2014,MERCEDES-BENZ,CLA 45 AMG 4MATIC,COMPACT,2,4,AS7,Z,9,6.5,31,43,1580,182
2014,MERCEDES-BENZ,CLS 550 4MATIC,COMPACT,4.7,8,AS7,Z,11.8,7.9,24,36,2020,232
2014,MERCEDES-BENZ,CLS 63 AMG 4MATIC,COMPACT,5.5,8,AS7,Z,13.5,9.1,21,31,2300,264
2014,MERCEDES-BENZ,CLS 63 AMG S 4MATIC,COMPACT,5.5,8,AS7,Z,13.5,9.1,21,31,2300,264
2014,MERCEDES-BENZ,E 250 BLUETEC 4MATIC,MID-SIZE,2.1,4,AS7,D,7.3,4.7,39,60,1220,165
2014,MERCEDES-BENZ,E 300 4MATIC,MID-SIZE,3.5,6,AS7,Z,10.4,6.9,27,41,1760,202
2014,MERCEDES-BENZ,E 350 4MATIC,MID-SIZE,3.5,6,AS7,Z,10.2,6.8,28,42,1720,198
2014,MERCEDES-BENZ,E 350 4MATIC COUPE,SUBCOMPACT,3.5,6,AS7,Z,10.5,7.1,27,40,1800,207
2014,MERCEDES-BENZ,E 350 4MATIC WAGON,STATION WAGON - MID-SIZE,3.5,6,AS7,Z,10.7,7.2,26,39,1820,209
2014,MERCEDES-BENZ,E 350 CABRIOLET,SUBCOMPACT,3.5,6,AS7,Z,10.6,7.1,27,40,1800,207
2014,MERCEDES-BENZ,E 350 COUPE,SUBCOMPACT,3.5,6,AS7,Z,10.5,6.9,27,41,1780,205
2014,MERCEDES-BENZ,E 400 HYBRID,MID-SIZE,3.5,6,AS7,Z,8.3,6.6,34,43,1500,172
2014,MERCEDES-BENZ,E 550 4MATIC,MID-SIZE,4.7,8,AS7,Z,12.1,7.7,23,37,2020,232
2014,MERCEDES-BENZ,E 550 CABRIOLET,SUBCOMPACT,4.7,8,AS7,Z,12.2,7.8,23,36,2040,235
2014,MERCEDES-BENZ,E 550 COUPE,SUBCOMPACT,4.7,8,AS7,Z,11.9,7.5,24,38,1980,228
2014,MERCEDES-BENZ,E 63 AMG 4MATIC,MID-SIZE,5.5,8,AS7,Z,13.4,8.7,21,32,2260,260
2014,MERCEDES-BENZ,E 63 AMG 4MATIC WAGON,STATION WAGON - MID-SIZE,5.5,8,AS7,Z,13.9,9.3,20,30,2360,271
2014,MERCEDES-BENZ,E 63 AMG S 4MATIC,MID-SIZE,5.5,8,AS7,Z,13.4,8.7,21,32,2260,260
2014,MERCEDES-BENZ,E 63 AMG S 4MATIC WAGON,STATION WAGON - MID-SIZE,5.5,8,AS7,Z,13.9,9.3,20,30,2360,271
2014,MERCEDES-BENZ,G 550,SUV - STANDARD,5.5,8,AS7,Z,18.1,13.6,16,21,3220,370
2014,MERCEDES-BENZ,G 63 AMG,SUV - STANDARD,5.5,8,AS7,Z,17.5,13.4,16,21,3140,361
2014,MERCEDES-BENZ,GL 350 BLUETEC 4MATIC,SUV - STANDARD,3,6,AS7,D,11.9,8.6,24,33,2080,281
2014,MERCEDES-BENZ,GL 450,SUV - STANDARD,4.7,8,AS7,Z,15.4,10.9,18,26,2680,308
2014,MERCEDES-BENZ,GL 550,SUV - STANDARD,4.7,8,AS7,Z,15.8,11.2,18,25,2740,315
2014,MERCEDES-BENZ,GL 63 AMG,SUV - STANDARD,5.5,8,AS7,Z,15.9,11.4,18,25,2780,320
2014,MERCEDES-BENZ,GLK 250 BLUETEC 4MATIC,SUV - SMALL,2.1,4,AS7,D,8.3,5.9,34,48,1440,194
2014,MERCEDES-BENZ,GLK 350 4MATIC,SUV - SMALL,3.5,6,AS7,Z,11.1,8.1,25,35,1940,223
2014,MERCEDES-BENZ,ML 350 4MATIC FFV,SUV - STANDARD,3.5,6,AS7,Z,11.9,8.9,24,32,2120,244
2014,MERCEDES-BENZ,ML 350 4MATIC FFV,SUV - STANDARD,3.5,6,AS7,E,16,11.8,18,24,2820,226
2014,MERCEDES-BENZ,ML 350 BLUETEC 4MATIC,SUV - STANDARD,3,6,AS7,D,10.4,7.1,27,40,1780,240
2014,MERCEDES-BENZ,ML 550 4MATIC,SUV - STANDARD,4.7,8,AS7,Z,14.5,10,19,28,2500,288
2014,MERCEDES-BENZ,ML 63 AMG 4MATIC,SUV - STANDARD,5.5,8,AS7,Z,15.5,11.5,18,25,2740,315
2014,MERCEDES-BENZ,S 550 4MATIC LWB,FULL-SIZE,4.7,8,AS7,Z,12.7,8,22,35,2120,244
2014,MERCEDES-BENZ,S 550 4MATIC SWB,FULL-SIZE,4.7,8,AS7,Z,12.6,7.9,22,36,2100,242
2014,MERCEDES-BENZ,S 63 AMG 4MATIC,FULL-SIZE,5.5,8,AS7,Z,14,8.7,20,32,2320,267
2014,MERCEDES-BENZ,SL 550,TWO-SEATER,4.7,8,AS7,Z,11.9,8.1,24,35,2040,235
2014,MERCEDES-BENZ,SL 63 AMG,TWO-SEATER,5.5,8,AS7,Z,13.2,8.6,21,33,2220,255
2014,MERCEDES-BENZ,SL 65 AMG,TWO-SEATER,6,8,AS7,Z,15,9.5,19,30,2500,288
2014,MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,AS7,Z,9,6,31,47,1540,177
2014,MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,M6,Z,9.1,6.1,31,46,1560,179
2014,MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,AS7,Z,9.7,6.8,29,42,1680,193
2014,MERCEDES-BENZ,SLK 55 AMG,TWO-SEATER,5.5,8,AS7,Z,10.9,7.3,26,39,1860,214
2014,MERCEDES-BENZ,SLS AMG BLACK SERIES COUPE,TWO-SEATER,6.2,8,AS7,Z,16.9,11.9,17,24,2920,336
2014,MERCEDES-BENZ,SLS AMG GT COUPE,TWO-SEATER,6.2,8,AS7,Z,16.4,10.7,17,26,2760,317
2014,MERCEDES-BENZ,SLS AMG ROADSTER,TWO-SEATER,6.2,8,AS7,Z,16.4,10.7,17,26,2760,317
2014,MINI,COOPER CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,7.5,5.5,38,51,1320,152
2014,MINI,COOPER CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,7.4,5.7,38,50,1320,152
2014,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,7.5,5.5,38,51,1320,152
2014,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,7.4,5.7,38,50,1320,152
2014,MINI,COOPER COUNTRYMAN,COMPACT,1.6,4,A6,Z,8.1,6.6,35,43,1480,170
2014,MINI,COOPER COUNTRYMAN,COMPACT,1.6,4,M6,Z,7.4,5.7,38,50,1320,152
2014,MINI,COOPER COUPE,TWO-SEATER,1.6,4,A6,Z,7.3,5.5,39,51,1300,150
2014,MINI,COOPER COUPE,TWO-SEATER,1.6,4,M6,Z,6.8,5.3,42,53,1220,140
2014,MINI,COOPER PACEMAN,COMPACT,1.6,4,A6,Z,8.1,6.6,35,43,1480,170
2014,MINI,COOPER PACEMAN,COMPACT,1.6,4,M6,Z,7.4,5.7,38,50,1320,152
2014,MINI,COOPER ROADSTER,TWO-SEATER,1.6,4,A6,Z,7.5,5.5,38,51,1320,152
2014,MINI,COOPER ROADSTER,TWO-SEATER,1.6,4,M6,Z,7.4,5.7,38,50,1320,152
2014,MINI,COOPER S CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,COOPER S CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.6,4,A6,Z,8.7,6.5,32,43,1540,177
2014,MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.6,4,M6,Z,8,6.3,35,45,1460,168
2014,MINI,COOPER S COUPE,TWO-SEATER,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,COOPER S COUPE,TWO-SEATER,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,A6,Z,8.7,6.5,32,43,1540,177
2014,MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,M6,Z,8,6.3,35,45,1460,168
2014,MINI,COOPER S ROADSTER,TWO-SEATER,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,COOPER S ROADSTER,TWO-SEATER,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,JOHN COOPER WORKS CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,JOHN COOPER WORKS CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,A6,Z,8.7,6.5,32,43,1540,177
2014,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,M6,Z,8,6.3,35,45,1460,168
2014,MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,A6,Z,8.7,6.5,32,43,1540,177
2014,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,M6,Z,8,6.3,35,45,1460,168
2014,MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.6,4,A6,Z,8,5.8,35,49,1400,161
2014,MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.6,4,M6,Z,7.8,5.6,36,50,1360,156
2014,MITSUBISHI,LANCER,COMPACT,2,4,AV6,X,7.9,5.8,36,49,1400,161
2014,MITSUBISHI,LANCER,COMPACT,2,4,M5,X,8.3,5.7,34,50,1420,163
2014,MITSUBISHI,LANCER AWD,COMPACT,2.4,4,AV6,X,9.2,6.9,31,41,1640,189
2014,MITSUBISHI,LANCER EVOLUTION,COMPACT,2,4,AM6,Z,12.6,8.9,22,32,2180,251
2014,MITSUBISHI,LANCER EVOLUTION,COMPACT,2,4,M5,Z,12.5,8.7,23,32,2160,248
2014,MITSUBISHI,LANCER RALLIART,COMPACT,2,4,AM6,Z,11.9,7.9,24,36,2020,232
2014,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,4,AV6,X,8.3,6.1,34,46,1460,168
2014,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,4,M5,X,8.5,5.9,33,48,1460,168
2014,MITSUBISHI,MIRAGE,COMPACT,1.2,3,AV,X,5.3,4.4,53,64,980,113
2014,MITSUBISHI,MIRAGE,COMPACT,1.2,3,M5,X,5.9,4.6,48,61,1060,122
2014,MITSUBISHI,OUTLANDER,SUV - SMALL,2.4,4,AV6,X,8.2,6.3,34,45,1460,168
2014,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,2.4,4,AV6,X,8.6,6.8,33,42,1560,179
2014,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,3,6,AS6,Z,10.1,7.1,28,40,1760,202
2014,MITSUBISHI,RVR,SUV - SMALL,2,4,AV6,X,8.3,6.4,34,44,1500,172
2014,MITSUBISHI,RVR,SUV - SMALL,2,4,M5,X,8.6,6.3,33,45,1520,175
2014,MITSUBISHI,RVR 4WD,SUV - SMALL,2,4,AV6,X,8.5,6.7,33,42,1540,177
2014,NISSAN,370Z,TWO-SEATER,3.7,6,AS7,Z,11.1,7.7,25,37,1920,221
2014,NISSAN,370Z,TWO-SEATER,3.7,6,M6,Z,11.8,7.8,24,36,2000,230
2014,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,AS7,Z,11.5,8,25,35,1980,228
2014,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,M6,Z,12,8.1,24,35,2060,237
2014,NISSAN,ALTIMA,MID-SIZE,2.5,4,AV,X,7.5,5.1,38,55,1280,147
2014,NISSAN,ALTIMA,MID-SIZE,3.5,6,AV,X,9.4,6.2,30,46,1600,184
2014,NISSAN,ARMADA 4WD,SUV - STANDARD,5.6,8,A5,X,17.3,11.4,16,25,2940,338
2014,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,A5,X,12.2,9,23,31,2140,246
2014,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,M5,X,10.8,8.6,26,33,1960,225
2014,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4,6,A5,X,13.1,8.6,22,33,2200,253
2014,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,6,A5,X,14.1,9.5,20,30,2400,276
2014,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,6,M6,X,13.2,9.3,21,30,2280,262
2014,NISSAN,GT-R,SUBCOMPACT,3.8,6,AM6,Z,12.9,9.2,22,31,2240,258
2014,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,AV,Z,7.5,6.1,38,46,1360,156
2014,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,M6,Z,8.2,6.4,34,44,1480,170
2014,NISSAN,JUKE AWD,STATION WAGON - SMALL,1.6,4,AV,Z,8,6.6,35,43,1480,170
2014,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV,Z,10.9,7.7,26,37,1900,218
2014,NISSAN,MURANO AWD,SUV - SMALL,3.5,6,AV,X,11.7,8.5,24,33,2040,235
2014,NISSAN,NV200 CARGO VAN,VAN - CARGO,2,4,AV,X,8.7,7.1,32,40,1600,184
2014,NISSAN,PATHFINDER,SUV - SMALL,3.5,6,AV,Z,10.6,7.5,27,38,1840,212
2014,NISSAN,PATHFINDER 4WD,SUV - SMALL,3.5,6,AV,Z,10.9,7.8,26,36,1900,218
2014,NISSAN,PATHFINDER HYBRID 4WD,SUV - STANDARD,2.5,4,AV,X,7.8,7.1,36,40,1480,170
